image_path,label_name,label_idx
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (499).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (609).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (555).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (616).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (544).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (510).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (620).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (62).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (53).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (472).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (564).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (598).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (59).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (498).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (60).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (647).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (674).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (482).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (670).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (552).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (573).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (610).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (554).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (676).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (512).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (466).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (654).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (447).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (545).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (561).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (68).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (618).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (635).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (444).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (489).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (625).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (448).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (452).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (5).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (502).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (457).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (454).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (643).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (636).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (521).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (491).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (592).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (665).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (461).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (590).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (581).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (513).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (671).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (550).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (496).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (480).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (49).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (532).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (517).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (626).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (611).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (567).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (579).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (663).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (522).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (486).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (67).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (594).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (530).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (612).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (591).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (577).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (640).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (458).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (47).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (669).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (481).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (569).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (595).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (644).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (604).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (48).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (542).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (603).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (6).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (662).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (623).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (464).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (456).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (570).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (649).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (445).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (630).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (558).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (632).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (655).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (471).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (538).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (475).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (624).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (645).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (45).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (628).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (675).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (661).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (477).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (576).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (459).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (575).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (629).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (507).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (470).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (551).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (460).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (660).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (449).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (684).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (529).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (504).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (646).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (642).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (540).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (549).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (666).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (467).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (621).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (855).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (815).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (75).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (835).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (799).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (879).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (692).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (857).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (779).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (764).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (949).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (784).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (765).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (948).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (694).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (73).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (934).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (690).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (842).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (916).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (789).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (942).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (754).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (768).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (926).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (895).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (708).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (910).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (712).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (846).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (931).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (796).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (95).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (930).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (696).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (718).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (918).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (729).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (875).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (794).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (85).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (701).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (812).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (757).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (866).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (937).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (80).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (79).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (811).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (865).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (810).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (818).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (889).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (923).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (826).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (847).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (797).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (894).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (803).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (880).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (776).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (790).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (76).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (778).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (94).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (761).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (70).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (759).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (951).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (925).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (722).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (703).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (741).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (814).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (891).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (88).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (872).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (800).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (904).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (887).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (745).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (907).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (806).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (77).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (738).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (936).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (750).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (762).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (720).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (697).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (899).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (775).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (950).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (802).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (813).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (939).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (742).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (867).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (852).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (716).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (834).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (717).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (871).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (929).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (702).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (707).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (822).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (850).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (72).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (777).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (928).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (725).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (883).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (804).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (938).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (912).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (8).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (919).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (736).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (849).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (884).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (832).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (744).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (731).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (903).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (766).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (792).jpg,covid-19,0
/content/drive/MyDrive/MedSSL_Research/dataset/processed/covid-19/train_COVID-19 (748).jpg,covid-19,0
